seed,step,test_pt,dataset,muh_fun,method,coverage,width,muh_test,y_test
0,0,0,red_protein,NN,split,True,1.7226388258220657,0.4193848521297674,0.12386182308628488
0,0,0,red_protein,NN,wsplit_1,True,1.7226388258220657,0.4193848521297674,0.12386182308628488
0,0,0,red_protein,NN,wsplit_2,True,1.7226388258220657,0.4193848521297674,0.12386182308628488
0,0,0,red_protein,NN,wsplit_3,True,1.7226388258220657,0.4193848521297674,0.12386182308628488
0,0,0,red_protein,NN,wsplit_4,True,1.7226388258220657,0.4193848521297674,0.12386182308628488
0,1,0,red_protein,NN,split,True,1.613409371686453,0.33785858922707257,0.10589032903551479
0,1,0,red_protein,NN,wsplit_1,True,1.613409371686453,0.33785858922707257,0.10589032903551479
0,1,0,red_protein,NN,wsplit_2,True,1.613409371686453,0.33785858922707257,0.10589032903551479
0,1,0,red_protein,NN,wsplit_3,True,1.613409371686453,0.33785858922707257,0.10589032903551479
0,1,0,red_protein,NN,wsplit_4,True,1.613409371686453,0.33785858922707257,0.10589032903551479
0,2,0,red_protein,NN,split,True,1.5611372027770112,0.025302257186216093,0.1415840167896877
0,2,0,red_protein,NN,wsplit_1,True,1.2298130208530642,0.025302257186216093,0.1415840167896877
0,2,0,red_protein,NN,wsplit_2,True,1.2298130208530642,0.025302257186216093,0.1415840167896877
0,2,0,red_protein,NN,wsplit_3,True,1.2298130208530642,0.025302257186216093,0.1415840167896877
0,2,0,red_protein,NN,wsplit_4,True,1.2298130208530642,0.025302257186216093,0.1415840167896877
0,3,0,red_protein,NN,split,True,1.615842375386075,-0.0032759082452250288,0.04410614173245429
0,3,0,red_protein,NN,wsplit_1,True,1.3084031657890345,-0.0032759082452250288,0.04410614173245429
0,3,0,red_protein,NN,wsplit_2,True,1.88356435992519,-0.0032759082452250288,0.04410614173245429
0,3,0,red_protein,NN,wsplit_3,True,1.88356435992519,-0.0032759082452250288,0.04410614173245429
0,3,0,red_protein,NN,wsplit_4,True,1.88356435992519,-0.0032759082452250288,0.04410614173245429
0,4,0,red_protein,NN,split,False,1.8266005505234273,0.37620153956897295,1.2059472722494333
0,4,0,red_protein,NN,wsplit_1,False,1.1627703547213772,0.37620153956897295,1.2059472722494333
0,4,0,red_protein,NN,wsplit_2,False,1.8266005505234273,0.37620153956897295,1.2059472722494333
0,4,0,red_protein,NN,wsplit_3,False,1.8266005505234273,0.37620153956897295,1.2059472722494333
0,4,0,red_protein,NN,wsplit_4,False,1.8266005505234273,0.37620153956897295,1.2059472722494333
0,5,0,red_protein,NN,split,False,1.1972807385313724,0.8289358452770472,0.1467476862307976
0,5,0,red_protein,NN,wsplit_1,True,inf,0.8289358452770472,0.1467476862307976
0,5,0,red_protein,NN,wsplit_2,True,inf,0.8289358452770472,0.1467476862307976
0,5,0,red_protein,NN,wsplit_3,True,inf,0.8289358452770472,0.1467476862307976
0,5,0,red_protein,NN,wsplit_4,True,inf,0.8289358452770472,0.1467476862307976
0,6,0,red_protein,NN,split,True,1.2827839150184843,1.1618985421114225,1.0907694993186834
0,6,0,red_protein,NN,wsplit_1,True,1.2827839150184843,1.1618985421114225,1.0907694993186834
0,6,0,red_protein,NN,wsplit_2,True,inf,1.1618985421114225,1.0907694993186834
0,6,0,red_protein,NN,wsplit_3,True,inf,1.1618985421114225,1.0907694993186834
0,6,0,red_protein,NN,wsplit_4,True,inf,1.1618985421114225,1.0907694993186834
0,7,0,red_protein,NN,split,True,1.102900795320966,0.027517064880859907,0.16360803805610855
0,7,0,red_protein,NN,wsplit_1,True,1.5387414578189218,0.027517064880859907,0.16360803805610855
0,7,0,red_protein,NN,wsplit_2,True,1.5387414578189218,0.027517064880859907,0.16360803805610855
0,7,0,red_protein,NN,wsplit_3,True,1.5387414578189218,0.027517064880859907,0.16360803805610855
0,7,0,red_protein,NN,wsplit_4,True,1.5387414578189218,0.027517064880859907,0.16360803805610855
0,8,0,red_protein,NN,split,True,1.3531716550223039,0.40959740448825244,0.12647446518152258
0,8,0,red_protein,NN,wsplit_1,True,1.4477261458865738,0.40959740448825244,0.12647446518152258
0,8,0,red_protein,NN,wsplit_2,True,1.4477261458865738,0.40959740448825244,0.12647446518152258
0,8,0,red_protein,NN,wsplit_3,True,1.4477261458865738,0.40959740448825244,0.12647446518152258
0,8,0,red_protein,NN,wsplit_4,True,1.4477261458865738,0.40959740448825244,0.12647446518152258
0,9,0,red_protein,NN,split,True,1.3805987921888287,1.0314459925353898,1.0884880200821259
0,9,0,red_protein,NN,wsplit_1,True,inf,1.0314459925353898,1.0884880200821259
0,9,0,red_protein,NN,wsplit_2,True,inf,1.0314459925353898,1.0884880200821259
0,9,0,red_protein,NN,wsplit_3,True,inf,1.0314459925353898,1.0884880200821259
0,9,0,red_protein,NN,wsplit_4,True,inf,1.0314459925353898,1.0884880200821259
0,10,0,red_protein,NN,split,True,1.2821186175634338,0.6892504570600172,0.08469863568070664
0,10,0,red_protein,NN,wsplit_1,True,1.6074299847174651,0.6892504570600172,0.08469863568070664
0,10,0,red_protein,NN,wsplit_2,True,1.6074299847174651,0.6892504570600172,0.08469863568070664
0,10,0,red_protein,NN,wsplit_3,True,1.6074299847174651,0.6892504570600172,0.08469863568070664
0,10,0,red_protein,NN,wsplit_4,True,1.6074299847174651,0.6892504570600172,0.08469863568070664
0,11,0,red_protein,NN,split,False,1.1748676511141916,0.6164110722654998,0.12739866601205563
0,11,0,red_protein,NN,wsplit_1,True,1.8158699410640005,0.6164110722654998,0.12739866601205563
0,11,0,red_protein,NN,wsplit_2,True,1.8158699410640005,0.6164110722654998,0.12739866601205563
0,11,0,red_protein,NN,wsplit_3,True,1.8158699410640005,0.6164110722654998,0.12739866601205563
0,11,0,red_protein,NN,wsplit_4,True,1.8158699410640005,0.6164110722654998,0.12739866601205563
0,12,0,red_protein,NN,split,True,1.4073732706988165,0.9300692609204207,0.21810043256677197
0,12,0,red_protein,NN,wsplit_1,True,1.701729819913797,0.9300692609204207,0.21810043256677197
0,12,0,red_protein,NN,wsplit_2,True,inf,0.9300692609204207,0.21810043256677197
0,12,0,red_protein,NN,wsplit_3,True,inf,0.9300692609204207,0.21810043256677197
0,12,0,red_protein,NN,wsplit_4,True,inf,0.9300692609204207,0.21810043256677197
0,13,0,red_protein,NN,split,True,1.2249455961800682,0.2808342536656285,0.04326810507963587
0,13,0,red_protein,NN,wsplit_1,True,1.1457916526698788,0.2808342536656285,0.04326810507963587
0,13,0,red_protein,NN,wsplit_2,True,1.1457916526698788,0.2808342536656285,0.04326810507963587
0,13,0,red_protein,NN,wsplit_3,True,1.1457916526698788,0.2808342536656285,0.04326810507963587
0,13,0,red_protein,NN,wsplit_4,True,1.1457916526698788,0.2808342536656285,0.04326810507963587
0,14,0,red_protein,NN,split,False,1.4013085199828605,0.9212412192853722,0.09175460772479327
0,14,0,red_protein,NN,wsplit_1,True,1.4656709482083108,0.9212412192853722,0.09175460772479327
0,14,0,red_protein,NN,wsplit_2,True,inf,0.9212412192853722,0.09175460772479327
0,14,0,red_protein,NN,wsplit_3,True,inf,0.9212412192853722,0.09175460772479327
0,14,0,red_protein,NN,wsplit_4,True,inf,0.9212412192853722,0.09175460772479327
0,15,0,red_protein,NN,split,True,1.4439499842331154,0.27822551336370266,0.09459971421911965
0,15,0,red_protein,NN,wsplit_1,True,1.4439499842331154,0.27822551336370266,0.09459971421911965
0,15,0,red_protein,NN,wsplit_2,True,1.4439499842331154,0.27822551336370266,0.09459971421911965
0,15,0,red_protein,NN,wsplit_3,True,1.4439499842331154,0.27822551336370266,0.09459971421911965
0,15,0,red_protein,NN,wsplit_4,True,1.4439499842331154,0.27822551336370266,0.09459971421911965
1,0,0,red_protein,NN,split,True,1.277387679749419,0.8060863073476575,1.2995457612904515
1,0,0,red_protein,NN,wsplit_1,True,inf,0.8060863073476575,1.2995457612904515
1,0,0,red_protein,NN,wsplit_2,True,inf,0.8060863073476575,1.2995457612904515
1,0,0,red_protein,NN,wsplit_3,True,inf,0.8060863073476575,1.2995457612904515
1,0,0,red_protein,NN,wsplit_4,True,inf,0.8060863073476575,1.2995457612904515
1,1,0,red_protein,NN,split,True,0.9650718219671376,0.8750339869213222,1.093570434552596
1,1,0,red_protein,NN,wsplit_1,True,inf,0.8750339869213222,1.093570434552596
1,1,0,red_protein,NN,wsplit_2,True,inf,0.8750339869213222,1.093570434552596
1,1,0,red_protein,NN,wsplit_3,True,inf,0.8750339869213222,1.093570434552596
1,1,0,red_protein,NN,wsplit_4,True,inf,0.8750339869213222,1.093570434552596
1,2,0,red_protein,NN,split,True,1.2384501408650173,0.4464779960732801,0.2161171107153218
1,2,0,red_protein,NN,wsplit_1,True,1.235953086662028,0.4464779960732801,0.2161171107153218
1,2,0,red_protein,NN,wsplit_2,True,1.235953086662028,0.4464779960732801,0.2161171107153218
1,2,0,red_protein,NN,wsplit_3,True,1.235953086662028,0.4464779960732801,0.2161171107153218
1,2,0,red_protein,NN,wsplit_4,True,1.235953086662028,0.4464779960732801,0.2161171107153218
1,3,0,red_protein,NN,split,True,1.2766850538961036,1.1664614060673892,0.7179904478900729
1,3,0,red_protein,NN,wsplit_1,True,inf,1.1664614060673892,0.7179904478900729
1,3,0,red_protein,NN,wsplit_2,True,inf,1.1664614060673892,0.7179904478900729
1,3,0,red_protein,NN,wsplit_3,True,inf,1.1664614060673892,0.7179904478900729
1,3,0,red_protein,NN,wsplit_4,True,inf,1.1664614060673892,0.7179904478900729
1,4,0,red_protein,NN,split,True,1.3450573449193741,0.16831675096753923,0.12826491075669014
1,4,0,red_protein,NN,wsplit_1,True,1.480463719680746,0.16831675096753923,0.12826491075669014
1,4,0,red_protein,NN,wsplit_2,True,1.3481997804705272,0.16831675096753923,0.12826491075669014
1,4,0,red_protein,NN,wsplit_3,True,1.3481997804705272,0.16831675096753923,0.12826491075669014
1,4,0,red_protein,NN,wsplit_4,True,1.3481997804705272,0.16831675096753923,0.12826491075669014
1,5,0,red_protein,NN,split,True,1.1441685563642365,0.6184109154053726,0.7230686883131934
1,5,0,red_protein,NN,wsplit_1,True,inf,0.6184109154053726,0.7230686883131934
1,5,0,red_protein,NN,wsplit_2,True,1.7318888657347427,0.6184109154053726,0.7230686883131934
1,5,0,red_protein,NN,wsplit_3,True,1.7318888657347427,0.6184109154053726,0.7230686883131934
1,5,0,red_protein,NN,wsplit_4,True,1.7318888657347427,0.6184109154053726,0.7230686883131934
1,6,0,red_protein,NN,split,True,1.181000056744123,0.5125323803171329,0.2299773160311006
1,6,0,red_protein,NN,wsplit_1,True,1.557108943897792,0.5125323803171329,0.2299773160311006
1,6,0,red_protein,NN,wsplit_2,True,1.181000056744123,0.5125323803171329,0.2299773160311006
1,6,0,red_protein,NN,wsplit_3,True,1.3589601711633894,0.5125323803171329,0.2299773160311006
1,6,0,red_protein,NN,wsplit_4,True,1.3589601711633894,0.5125323803171329,0.2299773160311006
1,7,0,red_protein,NN,split,True,1.2420668549610245,1.037736046647801,1.0488096303802916
1,7,0,red_protein,NN,wsplit_1,True,inf,1.037736046647801,1.0488096303802916
1,7,0,red_protein,NN,wsplit_2,True,inf,1.037736046647801,1.0488096303802916
1,7,0,red_protein,NN,wsplit_3,True,inf,1.037736046647801,1.0488096303802916
1,7,0,red_protein,NN,wsplit_4,True,inf,1.037736046647801,1.0488096303802916
1,8,0,red_protein,NN,split,True,1.1717228037889091,0.33427962968159836,0.07892922984887443
1,8,0,red_protein,NN,wsplit_1,True,1.5519909201212267,0.33427962968159836,0.07892922984887443
1,8,0,red_protein,NN,wsplit_2,True,1.1717228037889091,0.33427962968159836,0.07892922984887443
1,8,0,red_protein,NN,wsplit_3,True,1.1717228037889091,0.33427962968159836,0.07892922984887443
1,8,0,red_protein,NN,wsplit_4,True,1.1717228037889091,0.33427962968159836,0.07892922984887443
1,9,0,red_protein,NN,split,False,1.216103977539242,0.9842747760039021,0.1204242390641968
1,9,0,red_protein,NN,wsplit_1,False,1.6770311595290943,0.9842747760039021,0.1204242390641968
1,9,0,red_protein,NN,wsplit_2,True,inf,0.9842747760039021,0.1204242390641968
1,9,0,red_protein,NN,wsplit_3,True,inf,0.9842747760039021,0.1204242390641968
1,9,0,red_protein,NN,wsplit_4,True,inf,0.9842747760039021,0.1204242390641968
1,10,0,red_protein,NN,split,True,1.262722259598788,0.99913062271334,0.8795315314743622
1,10,0,red_protein,NN,wsplit_1,True,inf,0.99913062271334,0.8795315314743622
1,10,0,red_protein,NN,wsplit_2,True,inf,0.99913062271334,0.8795315314743622
1,10,0,red_protein,NN,wsplit_3,True,inf,0.99913062271334,0.8795315314743622
1,10,0,red_protein,NN,wsplit_4,True,inf,0.99913062271334,0.8795315314743622
1,11,0,red_protein,NN,split,True,1.3959443799713989,0.4206384425710892,0.15968902429906995
1,11,0,red_protein,NN,wsplit_1,True,1.4004790700397811,0.4206384425710892,0.15968902429906995
1,11,0,red_protein,NN,wsplit_2,True,1.4004790700397811,0.4206384425710892,0.15968902429906995
1,11,0,red_protein,NN,wsplit_3,True,1.4004790700397811,0.4206384425710892,0.15968902429906995
1,11,0,red_protein,NN,wsplit_4,True,1.4004790700397811,0.4206384425710892,0.15968902429906995
1,12,0,red_protein,NN,split,True,1.3052332599208212,0.5012804639067648,0.8432794781186495
1,12,0,red_protein,NN,wsplit_1,True,1.3052332599208212,0.5012804639067648,0.8432794781186495
1,12,0,red_protein,NN,wsplit_2,True,1.5152184101566073,0.5012804639067648,0.8432794781186495
1,12,0,red_protein,NN,wsplit_3,True,1.5152184101566073,0.5012804639067648,0.8432794781186495
1,12,0,red_protein,NN,wsplit_4,True,1.5152184101566073,0.5012804639067648,0.8432794781186495
1,13,0,red_protein,NN,split,True,1.2571319991002736,0.5727420715143412,0.18926859550516267
1,13,0,red_protein,NN,wsplit_1,True,1.319685790067691,0.5727420715143412,0.18926859550516267
1,13,0,red_protein,NN,wsplit_2,True,1.319685790067691,0.5727420715143412,0.18926859550516267
1,13,0,red_protein,NN,wsplit_3,True,1.319685790067691,0.5727420715143412,0.18926859550516267
1,13,0,red_protein,NN,wsplit_4,True,1.319685790067691,0.5727420715143412,0.18926859550516267
1,14,0,red_protein,NN,split,True,0.9700551181174003,0.8510828096559628,0.645994950951966
1,14,0,red_protein,NN,wsplit_1,True,1.3837069362344518,0.8510828096559628,0.645994950951966
1,14,0,red_protein,NN,wsplit_2,True,inf,0.8510828096559628,0.645994950951966
1,14,0,red_protein,NN,wsplit_3,True,inf,0.8510828096559628,0.645994950951966
1,14,0,red_protein,NN,wsplit_4,True,inf,0.8510828096559628,0.645994950951966
1,15,0,red_protein,NN,split,True,1.1207028916561461,0.5875565963225602,0.25595764847853975
1,15,0,red_protein,NN,wsplit_1,True,1.4867164339624257,0.5875565963225602,0.25595764847853975
1,15,0,red_protein,NN,wsplit_2,True,1.73651645890374,0.5875565963225602,0.25595764847853975
1,15,0,red_protein,NN,wsplit_3,True,1.73651645890374,0.5875565963225602,0.25595764847853975
1,15,0,red_protein,NN,wsplit_4,True,1.73651645890374,0.5875565963225602,0.25595764847853975
2,0,0,red_protein,NN,split,True,0.7799557855889067,0.3836950815261864,0.9757296031041318
2,0,0,red_protein,NN,wsplit_1,True,inf,0.3836950815261864,0.9757296031041318
2,0,0,red_protein,NN,wsplit_2,True,inf,0.3836950815261864,0.9757296031041318
2,0,0,red_protein,NN,wsplit_3,True,inf,0.3836950815261864,0.9757296031041318
2,0,0,red_protein,NN,wsplit_4,True,inf,0.3836950815261864,0.9757296031041318
2,1,0,red_protein,NN,split,False,0.9095954001371771,0.5163596945087261,1.1122459548198507
2,1,0,red_protein,NN,wsplit_1,False,1.0056003962329736,0.5163596945087261,1.1122459548198507
2,1,0,red_protein,NN,wsplit_2,False,1.0056003962329736,0.5163596945087261,1.1122459548198507
2,1,0,red_protein,NN,wsplit_3,False,1.0056003962329736,0.5163596945087261,1.1122459548198507
2,1,0,red_protein,NN,wsplit_4,False,1.0056003962329736,0.5163596945087261,1.1122459548198507
2,2,0,red_protein,NN,split,True,1.348404686772414,0.4189453873010698,0.16990833805439412
2,2,0,red_protein,NN,wsplit_1,True,1.3865917118065374,0.4189453873010698,0.16990833805439412
2,2,0,red_protein,NN,wsplit_2,True,1.3865917118065374,0.4189453873010698,0.16990833805439412
2,2,0,red_protein,NN,wsplit_3,True,1.3865917118065374,0.4189453873010698,0.16990833805439412
2,2,0,red_protein,NN,wsplit_4,True,1.3865917118065374,0.4189453873010698,0.16990833805439412
2,3,0,red_protein,NN,split,True,0.8425908459422444,0.1682236613091043,0.177817809461836
2,3,0,red_protein,NN,wsplit_1,True,0.7099991193065651,0.1682236613091043,0.177817809461836
2,3,0,red_protein,NN,wsplit_2,True,1.2203840169370554,0.1682236613091043,0.177817809461836
2,3,0,red_protein,NN,wsplit_3,True,1.2203840169370554,0.1682236613091043,0.177817809461836
2,3,0,red_protein,NN,wsplit_4,True,1.2203840169370554,0.1682236613091043,0.177817809461836
2,4,0,red_protein,NN,split,True,0.9528777885169659,0.45132039809156915,0.11960993788742576
2,4,0,red_protein,NN,wsplit_1,True,inf,0.45132039809156915,0.11960993788742576
2,4,0,red_protein,NN,wsplit_2,True,1.0361446022357095,0.45132039809156915,0.11960993788742576
2,4,0,red_protein,NN,wsplit_3,True,1.0361446022357095,0.45132039809156915,0.11960993788742576
2,4,0,red_protein,NN,wsplit_4,True,1.0361446022357095,0.45132039809156915,0.11960993788742576
2,5,0,red_protein,NN,split,True,0.9813018965144839,0.204092668519734,0.1265912681576466
2,5,0,red_protein,NN,wsplit_1,True,0.8936439663051243,0.204092668519734,0.1265912681576466
2,5,0,red_protein,NN,wsplit_2,True,1.3439392752081312,0.204092668519734,0.1265912681576466
2,5,0,red_protein,NN,wsplit_3,True,1.3439392752081312,0.204092668519734,0.1265912681576466
2,5,0,red_protein,NN,wsplit_4,True,1.3439392752081312,0.204092668519734,0.1265912681576466
2,6,0,red_protein,NN,split,True,1.4015798711696477,0.5247616644714531,0.18416836728771271
2,6,0,red_protein,NN,wsplit_1,True,1.4015798711696477,0.5247616644714531,0.18416836728771271
2,6,0,red_protein,NN,wsplit_2,True,1.4480432484625103,0.5247616644714531,0.18416836728771271
2,6,0,red_protein,NN,wsplit_3,True,1.4480432484625103,0.5247616644714531,0.18416836728771271
2,6,0,red_protein,NN,wsplit_4,True,1.4480432484625103,0.5247616644714531,0.18416836728771271
2,7,0,red_protein,NN,split,True,1.3425614887565234,0.8000074689047657,0.7361457206171284
2,7,0,red_protein,NN,wsplit_1,True,1.7969597421116923,0.8000074689047657,0.7361457206171284
2,7,0,red_protein,NN,wsplit_2,True,inf,0.8000074689047657,0.7361457206171284
2,7,0,red_protein,NN,wsplit_3,True,inf,0.8000074689047657,0.7361457206171284
2,7,0,red_protein,NN,wsplit_4,True,inf,0.8000074689047657,0.7361457206171284
2,8,0,red_protein,NN,split,True,1.2543075831577113,0.3287449666730456,0.0995201819919268
2,8,0,red_protein,NN,wsplit_1,True,1.2543075831577113,0.3287449666730456,0.0995201819919268
2,8,0,red_protein,NN,wsplit_2,True,1.4505564963776059,0.3287449666730456,0.0995201819919268
2,8,0,red_protein,NN,wsplit_3,True,1.4505564963776059,0.3287449666730456,0.0995201819919268
2,8,0,red_protein,NN,wsplit_4,True,1.4505564963776059,0.3287449666730456,0.0995201819919268
2,9,0,red_protein,NN,split,True,1.3173884307031856,0.35973993762562834,0.1402027701877836
2,9,0,red_protein,NN,wsplit_1,True,1.3173884307031856,0.35973993762562834,0.1402027701877836
2,9,0,red_protein,NN,wsplit_2,True,1.3173884307031856,0.35973993762562834,0.1402027701877836
2,9,0,red_protein,NN,wsplit_3,True,1.3173884307031856,0.35973993762562834,0.1402027701877836
2,9,0,red_protein,NN,wsplit_4,True,1.3173884307031856,0.35973993762562834,0.1402027701877836
2,10,0,red_protein,NN,split,True,1.2289765792366318,0.6464131679113229,0.2729489551942608
2,10,0,red_protein,NN,wsplit_1,True,1.2499639156013385,0.6464131679113229,0.2729489551942608
2,10,0,red_protein,NN,wsplit_2,True,1.2499639156013385,0.6464131679113229,0.2729489551942608
2,10,0,red_protein,NN,wsplit_3,True,1.2499639156013385,0.6464131679113229,0.2729489551942608
2,10,0,red_protein,NN,wsplit_4,True,1.2499639156013385,0.6464131679113229,0.2729489551942608
2,11,0,red_protein,NN,split,True,0.9209299582053849,0.5251414885965598,0.19848380136298616
2,11,0,red_protein,NN,wsplit_1,True,inf,0.5251414885965598,0.19848380136298616
2,11,0,red_protein,NN,wsplit_2,True,inf,0.5251414885965598,0.19848380136298616
2,11,0,red_protein,NN,wsplit_3,True,inf,0.5251414885965598,0.19848380136298616
2,11,0,red_protein,NN,wsplit_4,True,inf,0.5251414885965598,0.19848380136298616
2,12,0,red_protein,NN,split,True,1.2049182461065087,0.32410159713021824,0.031743150831512384
2,12,0,red_protein,NN,wsplit_1,True,1.2049182461065087,0.32410159713021824,0.031743150831512384
2,12,0,red_protein,NN,wsplit_2,True,1.2049182461065087,0.32410159713021824,0.031743150831512384
2,12,0,red_protein,NN,wsplit_3,True,1.2049182461065087,0.32410159713021824,0.031743150831512384
2,12,0,red_protein,NN,wsplit_4,True,1.2049182461065087,0.32410159713021824,0.031743150831512384
2,13,0,red_protein,NN,split,True,0.9358857174697575,0.5230596719742178,0.07240645720084678
2,13,0,red_protein,NN,wsplit_1,True,0.5950647362689538,0.5230596719742178,0.07240645720084678
2,13,0,red_protein,NN,wsplit_2,True,0.9358857174697575,0.5230596719742178,0.07240645720084678
2,13,0,red_protein,NN,wsplit_3,True,0.9358857174697575,0.5230596719742178,0.07240645720084678
2,13,0,red_protein,NN,wsplit_4,True,0.9358857174697575,0.5230596719742178,0.07240645720084678
2,14,0,red_protein,NN,split,True,0.8302822408298289,0.855390334393703,0.8820484945405025
2,14,0,red_protein,NN,wsplit_1,True,inf,0.855390334393703,0.8820484945405025
2,14,0,red_protein,NN,wsplit_2,True,inf,0.855390334393703,0.8820484945405025
2,14,0,red_protein,NN,wsplit_3,True,inf,0.855390334393703,0.8820484945405025
2,14,0,red_protein,NN,wsplit_4,True,inf,0.855390334393703,0.8820484945405025
2,15,0,red_protein,NN,split,True,0.8824511972261881,0.16725525387650414,0.060582512291381216
2,15,0,red_protein,NN,wsplit_1,True,0.7936092717607213,0.16725525387650414,0.060582512291381216
2,15,0,red_protein,NN,wsplit_2,True,0.8824511972261881,0.16725525387650414,0.060582512291381216
2,15,0,red_protein,NN,wsplit_3,True,0.8824511972261881,0.16725525387650414,0.060582512291381216
2,15,0,red_protein,NN,wsplit_4,True,0.8824511972261881,0.16725525387650414,0.060582512291381216
3,0,0,red_protein,NN,split,True,0.9731708487521009,0.40671694529863633,0.9992618689045035
3,0,0,red_protein,NN,wsplit_1,True,1.0717838525219363,0.40671694529863633,0.9992618689045035
3,0,0,red_protein,NN,wsplit_2,True,1.0717838525219363,0.40671694529863633,0.9992618689045035
3,0,0,red_protein,NN,wsplit_3,True,1.0717838525219363,0.40671694529863633,0.9992618689045035
3,0,0,red_protein,NN,wsplit_4,True,1.0717838525219363,0.40671694529863633,0.9992618689045035
3,1,0,red_protein,NN,split,True,1.0483968428529522,0.6865735572184979,0.2945772069378639
3,1,0,red_protein,NN,wsplit_1,True,1.422693362353014,0.6865735572184979,0.2945772069378639
3,1,0,red_protein,NN,wsplit_2,True,1.0668459638621117,0.6865735572184979,0.2945772069378639
3,1,0,red_protein,NN,wsplit_3,True,1.0668459638621117,0.6865735572184979,0.2945772069378639
3,1,0,red_protein,NN,wsplit_4,True,1.0668459638621117,0.6865735572184979,0.2945772069378639
3,2,0,red_protein,NN,split,False,1.0005635546422629,0.9946588226290387,0.048012040173254944
3,2,0,red_protein,NN,wsplit_1,True,inf,0.9946588226290387,0.048012040173254944
3,2,0,red_protein,NN,wsplit_2,True,inf,0.9946588226290387,0.048012040173254944
3,2,0,red_protein,NN,wsplit_3,True,inf,0.9946588226290387,0.048012040173254944
3,2,0,red_protein,NN,wsplit_4,True,inf,0.9946588226290387,0.048012040173254944
3,3,0,red_protein,NN,split,True,1.0228670916613227,0.9999179083659352,0.8977549704485422
3,3,0,red_protein,NN,wsplit_1,True,inf,0.9999179083659352,0.8977549704485422
3,3,0,red_protein,NN,wsplit_2,True,inf,0.9999179083659352,0.8977549704485422
3,3,0,red_protein,NN,wsplit_3,True,inf,0.9999179083659352,0.8977549704485422
3,3,0,red_protein,NN,wsplit_4,True,inf,0.9999179083659352,0.8977549704485422
3,4,0,red_protein,NN,split,True,0.9224708862064002,0.4700614797135989,0.17509215588254134
3,4,0,red_protein,NN,wsplit_1,True,0.7831401609249369,0.4700614797135989,0.17509215588254134
3,4,0,red_protein,NN,wsplit_2,True,0.7503909614486008,0.4700614797135989,0.17509215588254134
3,4,0,red_protein,NN,wsplit_3,True,0.7503909614486008,0.4700614797135989,0.17509215588254134
3,4,0,red_protein,NN,wsplit_4,True,0.7503909614486008,0.4700614797135989,0.17509215588254134
3,5,0,red_protein,NN,split,True,0.8978517755033917,0.8939553044809676,0.44303027899706593
3,5,0,red_protein,NN,wsplit_1,True,1.1498597768468535,0.8939553044809676,0.44303027899706593
3,5,0,red_protein,NN,wsplit_2,True,inf,0.8939553044809676,0.44303027899706593
3,5,0,red_protein,NN,wsplit_3,True,inf,0.8939553044809676,0.44303027899706593
3,5,0,red_protein,NN,wsplit_4,True,inf,0.8939553044809676,0.44303027899706593
3,6,0,red_protein,NN,split,True,0.9957511352456634,0.7258469486493553,0.5733483528345616
3,6,0,red_protein,NN,wsplit_1,True,inf,0.7258469486493553,0.5733483528345616
3,6,0,red_protein,NN,wsplit_2,True,inf,0.7258469486493553,0.5733483528345616
3,6,0,red_protein,NN,wsplit_3,True,inf,0.7258469486493553,0.5733483528345616
3,6,0,red_protein,NN,wsplit_4,True,inf,0.7258469486493553,0.5733483528345616
3,7,0,red_protein,NN,split,True,0.9630370890561214,0.5046958059482104,0.18550827759565786
3,7,0,red_protein,NN,wsplit_1,True,0.7177122096784752,0.5046958059482104,0.18550827759565786
3,7,0,red_protein,NN,wsplit_2,True,1.1373408061171895,0.5046958059482104,0.18550827759565786
3,7,0,red_protein,NN,wsplit_3,True,1.1373408061171895,0.5046958059482104,0.18550827759565786
3,7,0,red_protein,NN,wsplit_4,True,1.1373408061171895,0.5046958059482104,0.18550827759565786
3,8,0,red_protein,NN,split,False,0.9305654924264437,0.7794093609544621,0.06936569753882439
3,8,0,red_protein,NN,wsplit_1,True,inf,0.7794093609544621,0.06936569753882439
3,8,0,red_protein,NN,wsplit_2,True,inf,0.7794093609544621,0.06936569753882439
3,8,0,red_protein,NN,wsplit_3,True,inf,0.7794093609544621,0.06936569753882439
3,8,0,red_protein,NN,wsplit_4,True,inf,0.7794093609544621,0.06936569753882439
3,9,0,red_protein,NN,split,True,1.132131874287944,0.7237818876400998,0.6297317977314502
3,9,0,red_protein,NN,wsplit_1,True,inf,0.7237818876400998,0.6297317977314502
3,9,0,red_protein,NN,wsplit_2,True,1.7557695453724178,0.7237818876400998,0.6297317977314502
3,9,0,red_protein,NN,wsplit_3,True,1.7557695453724178,0.7237818876400998,0.6297317977314502
3,9,0,red_protein,NN,wsplit_4,True,1.7557695453724178,0.7237818876400998,0.6297317977314502
3,10,0,red_protein,NN,split,True,1.0773170779891288,1.3493756542653317,0.8021353209400705
3,10,0,red_protein,NN,wsplit_1,True,inf,1.3493756542653317,0.8021353209400705
3,10,0,red_protein,NN,wsplit_2,True,inf,1.3493756542653317,0.8021353209400705
3,10,0,red_protein,NN,wsplit_3,True,inf,1.3493756542653317,0.8021353209400705
3,10,0,red_protein,NN,wsplit_4,True,inf,1.3493756542653317,0.8021353209400705
3,11,0,red_protein,NN,split,True,0.909847119229694,0.24564486781933165,0.16478023060219968
